,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
790,2024-02-26,126.95059157827465,127.2645750415111,126.05767537110786,126.42072296142578,5158400,0.0,0.0
791,2024-02-27,125.85160922828868,126.73471857931332,125.40025520262047,126.6071548461914,4780200,0.0,0.0
792,2024-02-28,126.91132847665618,126.97019943755056,125.30212399904468,125.78292846679688,5697200,0.0,0.0
793,2024-02-29,125.6946247906997,126.43054176260715,124.67414487185067,124.76245880126953,11246100,0.0,0.0
794,2024-03-01,124.48772047122748,125.44931447731074,124.04616578644111,124.5760269165039,6023400,0.0,0.0
795,2024-03-04,122.12297000073676,124.16391490740484,120.97494129803648,121.72067260742188,12706200,0.0,0.0
796,2024-03-05,122.33883515805717,122.69207589609694,120.09183448568974,120.52357482910156,8277800,0.0,0.0
797,2024-03-06,120.53338386522549,122.41733699786957,120.20958608789087,121.42630004882812,8251400,0.0,0.0
798,2024-03-07,121.04362139305542,122.19165004652238,120.51376028696274,121.66178894042969,8982200,0.0,0.0
799,2024-03-08,120.91607292883498,121.71086089604304,119.7680367153696,121.18099975585938,9822700,0.0,0.0
800,2024-03-11,122.30940212397202,122.30940212397202,119.55216144767125,120.4646987915039,7769300,0.0,0.0
801,2024-03-12,120.69037783228669,120.89643367659107,119.14985867484839,120.35676574707031,11621800,0.0,0.0
802,2024-03-13,120.84738014092618,120.89643677970493,118.53169418435198,119.86615753173828,9186000,0.0,0.0
803,2024-03-14,119.79702940213949,119.79702940213949,118.15787185153937,118.99720001220703,10132500,0.77,0.0
804,2024-03-15,118.3356037799302,120.40924778689758,117.73326824998287,119.99451446533203,46476800,0.0,0.0
805,2024-03-18,120.32037656545161,120.9720949910078,119.60941374979771,119.91552734375,8311900,0.0,0.0
806,2024-03-19,119.91552344909532,120.72522939982098,118.91820022432663,120.66597747802734,11696600,0.0,0.0
807,2024-03-20,119.75753509831117,122.35452475227143,118.86883155767116,122.29527282714844,9793200,0.0,0.0
808,2024-03-21,122.13728197683716,122.63100531569268,121.51518574836221,122.06816101074219,8156300,0.0,0.0
809,2024-03-22,122.23602843564593,122.92723811524344,121.67318411551068,122.29527282714844,7022500,0.0,0.0
810,2024-03-25,122.52238330434832,124.00355329342327,122.21626971707781,123.7369384765625,7605800,0.0,0.0
811,2024-03-26,124.20104366916212,124.49728069010243,123.28271794459164,123.94430541992188,8864400,0.0,0.0
812,2024-03-27,131.20201992308563,131.429143480847,128.47667283509847,130.09608459472656,16061600,0.0,0.0
813,2024-03-28,130.34296971081153,130.7576955336406,129.43452051786576,130.29359436035156,10189700,0.0,0.0
814,2024-04-01,130.02696762176794,130.27382928423384,128.4766842164469,129.34564208984375,5377600,0.0,0.0
815,2024-04-02,128.46682240566926,129.11852578016175,127.65710887492631,128.71368408203125,6584200,0.0,0.0
816,2024-04-03,128.71368068647487,130.6391986978536,127.80521648225664,128.26931762695312,7741400,0.0,0.0
817,2024-04-04,129.18764575297365,129.29626548609158,125.74145155426814,126.05744171142578,6753200,0.0,0.0
818,2024-04-05,126.04757252003157,126.9856514034051,125.4057306595382,126.38330078125,5691800,0.0,0.0
819,2024-04-08,126.03768899524323,126.3141728500914,124.29978079297189,124.97124481201172,6282500,0.0,0.0
820,2024-04-09,124.99100414890998,125.40572995170498,123.93443648924436,125.11936950683594,4696600,0.0,0.0
821,2024-04-10,124.28003236264013,125.4057209082609,123.48020301012531,125.15885925292969,5787700,0.0,0.0
822,2024-04-11,124.96137879435727,125.54396871208553,123.88505800922411,124.56639862060547,6187200,0.0,0.0
823,2024-04-12,125.44522851137583,125.51434947839148,123.52957952034147,124.16154479980469,7369700,0.0,0.0
824,2024-04-15,125.09961932435009,126.21543133410617,124.28991336735449,124.60589599609375,6241000,0.0,0.0
825,2024-04-16,124.9712518358604,125.20824446786727,123.46045959151363,123.49008178710938,5587300,0.0,0.0
826,2024-04-17,124.09241782724285,124.60589430046939,123.14446995392467,123.79618835449219,6122800,0.0,0.0
827,2024-04-18,123.94430426329808,123.94430426329808,122.93711196201666,123.65795135498047,5992700,0.0,0.0
828,2024-04-19,124.07266919751767,124.53677031387713,123.32220765758281,124.20103454589844,8403100,0.0,0.0
829,2024-04-22,125.11936527684486,126.47216991198343,124.63551852327507,125.34648132324219,7805800,0.0,0.0
830,2024-04-23,126.49192512813332,126.49192512813332,125.14898951346525,125.2872314453125,7744000,0.0,0.0
831,2024-04-24,125.22798287481899,125.98831347459523,123.77643510526254,125.40572357177734,7128300,0.0,0.0
832,2024-04-25,128.06195644038834,131.1329160764047,127.1436232353291,129.0790252685547,12750100,0.0,0.0
833,2024-04-26,128.496448858337,130.2541028468833,128.496448858337,129.55300903320312,7758200,0.0,0.0
834,2024-04-29,130.06647771960186,130.5404479065354,127.70648076027362,128.48655700683594,6788000,0.0,0.0
835,2024-04-30,129.27652632976597,129.27652632976597,127.36087722952215,127.59786987304688,6945000,0.0,0.0
836,2024-05-01,126.99551108736108,128.29893279784207,126.19568173159597,127.1831283569336,5895700,0.0,0.0
837,2024-05-02,127.43986267993596,128.06195889310894,126.38329506211879,126.64990234375,7422500,0.0,0.0
838,2024-05-03,126.40304043814098,126.86714156973926,125.58346544292239,125.9093246459961,6221900,0.0,0.0
839,2024-05-06,125.58346330966585,126.12656197222985,125.16873753113694,125.96856689453125,6552000,0.0,0.0
840,2024-05-07,125.50446999241507,128.79266167120778,125.47484779775516,128.74330139160156,6682300,0.0,0.0
841,2024-05-08,128.94079019570077,129.85910838232934,127.7064818369587,127.92372131347656,6659100,0.0,0.0
842,2024-05-09,127.32138466517185,128.8617991639594,127.32138466517185,128.59518432617188,9216700,0.0,0.0
843,2024-05-10,129.1777762156592,129.23702060308918,128.31868739620464,128.42730712890625,5722600,0.0,0.0
844,2024-05-13,127.88420876522898,128.08171014677856,126.41292291646842,127.6669692993164,7109700,0.0,0.0
845,2024-05-14,127.57811358760618,127.57811358760618,126.42280272986063,127.0448989868164,6154300,0.0,0.0
846,2024-05-15,127.26212588014057,130.31333233593932,127.1041308039675,130.0763397216797,7237100,0.0,0.0
847,2024-05-16,129.720869273425,130.12572604004566,129.14814837442918,129.23703002929688,5518100,0.0,0.0
848,2024-05-17,129.04941324053243,129.67150949079513,128.18045531219607,129.5431365966797,8281600,0.0,0.0
849,2024-05-20,129.1678938579034,130.08622707724146,129.0098987777876,129.34564208984375,4860400,0.0,0.0
850,2024-05-21,130.02696409984785,131.12303045419793,128.8420311655547,129.11851501464844,6254700,0.0,0.0
851,2024-05-22,128.5359361360334,129.94799276304042,128.5161829830515,129.4542694091797,4407500,0.0,0.0
852,2024-05-23,129.25676443383796,130.26396426664508,128.67417450855604,129.4443817138672,6830900,0.0,0.0
853,2024-05-24,129.79985842134002,129.79985842134002,127.53861223475475,127.86447143554688,5982800,0.0,0.0
854,2024-05-28,127.22262712309245,127.45961975140817,124.16154391007409,124.50714874267578,10263400,0.0,0.0
855,2024-05-29,124.55652703144364,124.86263309988739,123.70732226064432,124.31954193115234,8527800,0.0,0.0
856,2024-05-30,124.39853806912684,126.2450585690148,121.15970657820738,122.96673583984375,13003500,0.0,0.0
857,2024-05-31,123.55919356029892,125.02061788111065,122.9864802429507,123.96405029296875,18150500,0.0,0.0
858,2024-06-03,124.191164294488,127.33124500449556,124.191164294488,126.80789947509766,7702500,0.0,0.0
859,2024-06-04,125.55384685533065,127.73610311386342,125.28723203293173,127.09426879882812,6440100,0.0,0.0
860,2024-06-05,126.86714197027682,128.30882071564778,126.46230029297394,127.82496643066406,5009400,0.0,0.0
861,2024-06-06,127.53861792126374,129.28638771174846,127.2818721391825,128.8815460205078,8088500,0.0,0.0
862,2024-06-07,128.71367274420328,129.72085744662812,128.57543082030736,129.02964782714844,4945600,0.0,0.0
863,2024-06-10,128.990165971219,130.02697294220775,128.02245736634308,129.83937072753906,6033700,0.0,0.0
864,2024-06-11,129.3555002820515,130.51081095741796,128.1113230317889,130.18495178222656,11453200,0.0,0.0
865,2024-06-12,131.03418395266243,131.04406806344159,128.5260757752111,128.56556701660156,5822000,0.0,0.0
866,2024-06-13,128.3878210595679,128.48655668684452,126.97576447762344,127.7459716796875,5004200,0.0,0.0
867,2024-06-14,127.53861626832347,128.23969497051897,127.0350088206084,127.8545913696289,7338500,0.0,0.0
868,2024-06-17,127.3579293406961,128.08307355267962,126.52350799829524,126.65264129638672,8524000,0.77,0.0
869,2024-06-18,127.41752690588397,127.87446127597565,126.2453612572971,127.1393814086914,6532400,0.0,0.0
870,2024-06-20,126.54336635670212,129.56315586900413,125.9076203984607,128.80821228027344,10348400,0.0,0.0
871,2024-06-21,129.3048943088232,130.32804776329542,128.2320701205904,129.8512420654297,17182700,0.0,0.0
872,2024-06-24,130.39758428929855,132.42401978728165,130.0598324084854,132.07635498046875,8553800,0.0,0.0
873,2024-06-25,132.23528887616598,133.73526322177406,131.71875567336048,132.03662109375,6758400,0.0,0.0
874,2024-06-26,132.49356325334753,132.5432188281499,130.61612477296072,130.6260528564453,8492100,0.0,0.0
875,2024-06-27,131.1128060766464,131.41080016474353,125.93742482424791,128.9572296142578,11927600,0.0,0.0
876,2024-06-28,128.67907640820158,130.09958057536218,120.06670622972736,122.97723388671875,57055500,0.0,0.0
877,2024-07-01,124.5467237991597,128.33140775367147,124.26858588726691,127.04998016357422,11533000,0.0,0.0
878,2024-07-02,127.3579266037341,127.38772601198481,125.81822482880249,126.87117767333984,5645400,0.0,0.0
879,2024-07-03,126.841378567309,127.08971707490969,124.46726304094159,125.01360321044922,4002100,0.0,0.0
880,2024-07-05,125.6890816509022,125.75861612844254,124.07985300534278,125.60961151123047,6786700,0.0,0.0
881,2024-07-08,125.95729426520569,126.61290398528273,124.49706262585204,124.9440689086914,5743400,0.0,0.0
882,2024-07-09,124.4076529402342,125.26193798723162,122.87788686953392,125.20233917236328,6339000,0.0,0.0
883,2024-07-10,125.04340337132749,126.63277589248916,124.99374021672234,126.45397186279297,4588500,0.0,0.0
884,2024-07-11,126.76190718824364,128.26186630284903,126.74203586376332,128.1128692626953,7048800,0.0,0.0
885,2024-07-12,128.54000396585613,129.06648038321376,126.47383336661919,126.9109115600586,7022300,0.0,0.0
886,2024-07-15,127.14931128216708,127.48704800248936,126.35462505517772,127.26850891113281,6918500,0.0,0.0
887,2024-07-16,127.02018144677008,128.17246817069378,124.36792044978563,124.60633087158203,8194400,0.0,0.0
888,2024-07-17,124.63613022723426,125.84802334544243,123.73217443035483,125.05333709716797,7628000,0.0,0.0
889,2024-07-18,124.46726489120859,124.76526655754547,121.5567372357145,123.42424011230469,9501400,0.0,0.0
890,2024-07-19,124.46726539997326,126.14602858966249,124.3480601857373,124.93413543701172,6848800,0.0,0.0
891,2024-07-22,125.11293424894157,125.64934632258777,124.19905038066564,124.85466766357422,4341800,0.0,0.0
892,2024-07-23,124.15931416017355,124.78513202963873,123.3546998465064,123.5533676147461,4285400,0.0,0.0
893,2024-07-24,124.13945421613738,125.33147601945586,123.85138063828596,125.08313751220703,6338500,0.0,0.0
894,2024-07-25,125.19240723906931,127.00031127125474,124.87453425248802,125.01360321044922,7357100,0.0,0.0
895,2024-07-26,126.39436512397657,127.87446051213325,124.2189249437167,124.42752838134766,6467000,0.0,0.0
896,2024-07-29,124.94407041582978,127.13938194317193,124.08978533187168,126.93077850341797,9139500,0.0,0.0
897,2024-07-30,122.65936175318548,123.11630370795177,113.15296377267873,114.48405456542969,35509400,0.0,0.0
898,2024-07-31,115.22906439936135,117.05683212792503,111.47418747893802,112.37813568115234,22733000,0.0,0.0
899,2024-08-01,112.37813616593236,113.7092344772064,110.6695736387396,113.06355285644531,14117500,0.0,0.0
900,2024-08-02,114.39465208625549,116.52042907356709,113.59996584221633,114.43437957763672,16562300,0.0,0.0
901,2024-08-05,114.18604509084106,114.35492103925608,110.60003636169624,111.56359100341797,13334000,0.0,0.0
902,2024-08-06,111.55365929605985,112.32847421780943,110.18282590032777,110.41130065917969,9761900,0.0,0.0
903,2024-08-07,110.9377791489095,111.80199988937801,109.98416018288728,111.74239349365234,9756500,0.0,0.0
904,2024-08-08,112.16953355821298,113.47083247141023,111.82186116869069,113.16288757324219,8278200,0.0,0.0
905,2024-08-09,113.02381709313399,113.95757227984903,112.11986889256717,113.78870391845703,5914100,0.0,0.0
906,2024-08-12,113.94763599055175,113.94763599055175,112.35827111242695,112.72581481933594,6536000,0.0,0.0
907,2024-08-13,112.81521835947602,114.10658164684185,112.09006657346816,113.62976837158203,9040300,0.0,0.0
908,2024-08-14,112.90461967529812,113.17282192161903,110.76890705204056,112.82514953613281,11029400,0.0,0.0
909,2024-08-15,113.41122320900345,113.73903184455884,111.82185834088726,112.55693817138672,9685100,0.0,0.0
910,2024-08-16,112.85495196462544,112.96422151423033,111.87153359687117,112.91455078125,10102300,0.0,0.0
911,2024-08-19,112.9046251639195,113.83837281909041,112.55694518284196,113.6595687866211,6177500,0.0,0.0
912,2024-08-20,113.99730695656719,114.53371902504311,113.78870352638592,114.3747787475586,5392300,0.0,0.0
913,2024-08-21,114.01717283544819,115.8250768428724,113.78870565565096,115.25886535644531,8144100,0.0,0.0
914,2024-08-22,115.52707500936182,115.94428187689687,114.45425085396626,115.7754135131836,8201200,0.0,0.0
915,2024-08-23,116.02375622906587,116.03368431292257,115.14959981351696,115.82508087158203,8368200,0.0,0.0
916,2024-08-26,115.95421819562408,117.11644058120501,115.38800670685211,115.49726867675781,6518700,0.0,0.0
917,2024-08-27,115.49727138998476,115.84495136842317,114.4840535994763,115.72574615478516,5502600,0.0,0.0
918,2024-08-28,115.82507996898896,117.23564089202716,115.46747190699479,116.61976623535156,5403200,0.0,0.0
919,2024-08-29,117.14623702664672,117.61311461725829,116.01381407774143,116.67935943603516,7202500,0.0,0.0
920,2024-08-30,116.49062271373393,117.96078999950919,116.37142508156954,117.66278076171875,8876500,0.0,0.0
921,2024-09-03,117.47404899156656,118.05018856563964,115.64627364662336,115.80521392822266,7640300,0.0,0.0
922,2024-09-04,115.88468054873331,115.95421502514827,113.70923287723852,115.0303955078125,7693400,0.0,0.0
923,2024-09-05,115.83501265352061,119.2720166466025,115.5767384867891,117.80184936523438,12009700,0.0,0.0
924,2024-09-06,118.30845951802178,119.50048886154543,116.86809925395644,117.05683135986328,8577300,0.0,0.0
925,2024-09-09,112.39800792413826,116.12308546750107,111.66292807761444,114.64299011230469,14880200,0.0,0.0
926,2024-09-10,114.44431712668906,115.31846594659261,112.5768142747038,114.56352233886719,12734500,0.0,0.0
927,2024-09-11,114.17611422604043,115.11979751969777,113.51056126851064,113.94763946533203,7836600,0.0,0.0
928,2024-09-12,113.70923961696988,114.74232874114628,113.28209707119204,114.48405456542969,8330900,0.0,0.0
929,2024-09-13,115.31846351638843,115.99394454711658,114.23571128200825,115.08999633789062,6709600,0.0,0.0
930,2024-09-16,115.80000305175781,118.37000274658203,115.80000305175781,117.95999908447266,7846100,0.77,0.0
931,2024-09-17,118.97000122070312,119.13999938964844,117.7300033569336,118.29000091552734,7914900,0.0,0.0
932,2024-09-18,118.19999694824219,119.37999725341797,117.87000274658203,118.63999938964844,11135600,0.0,0.0
933,2024-09-19,118.9000015258789,119.19999694824219,116.29000091552734,117.2300033569336,9963000,0.0,0.0
934,2024-09-20,117.2699966430664,117.5,116.41000366210938,117.16999816894531,21200900,0.0,0.0
935,2024-09-23,117.19999694824219,118.16000366210938,115.5199966430664,115.62999725341797,6665300,0.0,0.0
936,2024-09-24,115.8499984741211,116.26000213623047,114.31999969482422,114.95999908447266,9840400,0.0,0.0
937,2024-09-25,115.30000305175781,116.0199966430664,114.62000274658203,114.7300033569336,7902300,0.0,0.0
938,2024-09-26,113.87999725341797,114.0,112.93000030517578,113.08999633789062,11132100,0.0,0.0
939,2024-09-27,113.16999816894531,114.33999633789062,113.0,113.69000244140625,11920100,0.0,0.0
940,2024-09-30,113.61000061035156,114.01000213623047,112.69999694824219,113.55999755859375,10936900,0.0,0.0
941,2024-10-01,113.95999908447266,114.79000091552734,113.11000061035156,114.73999786376953,7715500,0.0,0.0
942,2024-10-02,114.55000305175781,114.5999984741211,111.9800033569336,112.08000183105469,9041800,0.0,0.0
943,2024-10-03,111.81999969482422,112.08000183105469,109.83000183105469,110.18000030517578,10280600,0.0,0.0
944,2024-10-04,109.48999786376953,110.30000305175781,109.38999938964844,109.7699966430664,9704700,0.0,0.0
945,2024-10-07,109.69999694824219,110.9800033569336,108.18000030517578,108.58999633789062,8654800,0.0,0.0
946,2024-10-08,107.97000122070312,108.75,107.80999755859375,108.5199966430664,8832400,0.0,0.0
947,2024-10-09,108.41000366210938,110.30000305175781,108.19999694824219,110.2699966430664,8627800,0.0,0.0
948,2024-10-10,110.69999694824219,110.83000183105469,109.16999816894531,109.4000015258789,6006700,0.0,0.0
949,2024-10-11,109.0999984741211,109.91999816894531,107.9000015258789,109.7300033569336,8578400,0.0,0.0
950,2024-10-14,109.43000030517578,110.06999969482422,108.68000030517578,109.69000244140625,8130700,0.0,0.0
951,2024-10-15,109.95999908447266,111.58000183105469,109.88999938964844,111.52999877929688,9109500,0.0,0.0
952,2024-10-16,111.0,111.19999694824219,109.0199966430664,110.41999816894531,8729200,0.0,0.0
953,2024-10-17,110.13999938964844,110.19000244140625,109.5,109.75,8541700,0.0,0.0
954,2024-10-18,109.9000015258789,109.91999816894531,108.55999755859375,108.69999694824219,9523000,0.0,0.0
955,2024-10-21,109.08000183105469,109.16999816894531,106.18000030517578,106.33999633789062,11444900,0.0,0.0
956,2024-10-22,105.91000366210938,106.9000015258789,105.70999908447266,106.63999938964844,11576100,0.0,0.0
957,2024-10-23,106.73999786376953,107.36000061035156,106.19999694824219,106.37999725341797,8271700,0.0,0.0
958,2024-10-24,106.05000305175781,106.62000274658203,105.26000213623047,105.87999725341797,8295900,0.0,0.0
959,2024-10-25,106.48999786376953,106.48999786376953,103.86000061035156,103.9800033569336,9625500,0.0,0.0
960,2024-10-28,104.5999984741211,105.0,103.93000030517578,104.2300033569336,6968900,0.0,0.0
961,2024-10-29,104.31999969482422,105.11000061035156,103.69999694824219,103.7300033569336,9296200,0.0,0.0
962,2024-10-30,103.45999908447266,105.0,102.9000015258789,104.83000183105469,13897200,0.0,0.0
