,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
263,2022-01-19,77.87850281428867,79.19153614890658,77.75744587540724,78.2789306640625,5614600,0.0,0.0
264,2022-01-20,78.12995399851452,78.82837431357031,77.51534071100997,77.56190490722656,6377000,0.0,0.0
265,2022-01-21,78.28282967356918,79.30337741954469,77.80532207791987,78.33900451660156,5690900,0.45,0.0
266,2022-01-24,78.81651211225088,79.35019455093257,77.0001159924294,78.33900451660156,7339800,0.0,0.0
267,2022-01-25,77.88958528912218,78.0112998204396,76.29789581135115,76.53196716308594,7643300,0.0,0.0
268,2022-01-26,74.8373085445818,76.51326063139456,74.51896772500277,76.20428466796875,7455000,0.0,0.0
269,2022-01-27,76.73795974191638,78.28283226609122,76.40089638597672,77.4308090209961,6242100,0.0,0.0
270,2022-01-28,76.7379745431758,77.87087937454152,75.3990857164176,77.75852966308594,5987300,0.0,0.0
271,2022-01-31,77.0001200924034,77.61807197182868,76.35408793325809,77.19673919677734,6372200,0.0,0.0
272,2022-02-01,77.47761910731239,77.66487333545176,76.32598488871159,76.70050048828125,5174700,0.0,0.0
273,2022-02-02,76.83157302373189,77.7397709501131,76.60686654134891,77.52442932128906,6814700,0.0,0.0
274,2022-02-03,77.5057257074226,77.96450368020075,77.13121001517213,77.45891571044922,4292100,0.0,0.0
275,2022-02-04,76.97204794177246,77.1405796565738,75.66124650923894,75.95149993896484,5173100,0.0,0.0
276,2022-02-07,76.27919851127494,76.52263479783093,75.24928565117473,75.95149993896484,3502800,0.0,0.0
277,2022-02-08,76.12001425426706,76.33535591972246,75.68931663677328,75.76422119140625,4014100,0.0,0.0
278,2022-02-09,75.93275653180369,76.17619277446202,75.19309009151662,75.71741485595703,3757200,0.0,0.0
279,2022-02-10,75.25864617576582,75.56762218832276,74.36917756866437,74.64070129394531,3728300,0.0,0.0
280,2022-02-11,74.95902934030383,75.11820333498765,74.33171964837979,74.46279907226562,5658400,0.0,0.0
281,2022-02-14,74.49086516357573,74.84665819217958,73.03962705957265,74.2099838256836,5624200,0.0,0.0
282,2022-02-15,74.5845240342622,74.84668289346352,73.21754059420986,73.57333374023438,4422000,0.0,0.0
283,2022-02-16,73.62949080091231,73.98527671764762,72.44976907636048,73.34860229492188,3825700,0.0,0.0
284,2022-02-17,73.17072424702523,74.29426415851232,72.91792312380049,74.10700988769531,3840700,0.0,0.0
285,2022-02-18,74.25680792147998,74.57514873686812,73.91038682458635,74.48152160644531,3351800,0.0,0.0
286,2022-02-22,74.30362612754563,74.71559407928468,73.54523707392805,73.82611846923828,4752300,0.0,0.0
287,2022-02-23,74.17254872235002,74.45343012526405,73.53587420846877,73.62950134277344,3703600,0.0,0.0
288,2022-02-24,73.16135411340672,73.42351293095815,70.65210849166976,70.76446533203125,7890900,0.0,0.0
289,2022-02-25,71.18579093546916,73.35797317797473,71.12961608697165,73.1613540649414,5249900,0.0,0.0
290,2022-02-28,72.21571188381262,72.40297330567681,71.28879106128656,72.04718017578125,4801100,0.0,0.0
291,2022-03-01,72.09399325655444,72.26252495509367,70.90491365368332,71.19515991210938,3966500,0.0,0.0
292,2022-03-02,71.12961823384548,72.12207868481404,70.94235682771502,71.81310272216797,3952800,0.0,0.0
293,2022-03-03,71.92545093232481,72.95536354089462,71.92545093232481,72.46849822998047,3884400,0.0,0.0
294,2022-03-04,71.81310124900551,72.57149742751483,71.52285500457268,72.4310531616211,3670900,0.0,0.0
295,2022-03-07,72.0097290193196,72.31869783882313,71.02662628071201,71.79438018798828,4298600,0.0,0.0
296,2022-03-08,71.87864556150826,72.1501692547633,70.01543913487404,70.0997085571289,5263700,0.0,0.0
297,2022-03-09,71.32623482608288,71.75692532998737,70.63338550617497,70.72701263427734,7013200,0.0,0.0
298,2022-03-10,70.36184598676277,70.57718761856759,68.66716463364774,69.13530731201172,6384200,0.0,0.0
299,2022-03-11,69.48176169953017,70.38995998138743,69.00425398718697,69.06979370117188,4278900,0.0,0.0
300,2022-03-14,69.57537152302096,70.474204723914,69.08850621793813,69.24767303466797,4080800,0.0,0.0
301,2022-03-15,70.03415889658035,70.91426241717564,69.77199295382249,70.68019104003906,4319400,0.0,0.0
302,2022-03-16,70.71764812848387,71.06407636179841,69.69710028352067,70.36186218261719,4519900,0.0,0.0
303,2022-03-17,70.37121132151172,70.62400522650861,69.85625151447492,70.3431167602539,4187800,0.0,0.0
304,2022-03-18,70.58656862598559,70.59593348181733,67.59981536865234,67.59981536865234,14746300,0.0,0.0
305,2022-03-21,68.91061534434137,69.47238524807157,68.21776603451717,69.42557525634766,10092700,0.0,0.0
306,2022-03-22,69.64093140762802,69.93118484712662,68.78891509093481,69.75328826904297,4958700,0.0,0.0
307,2022-03-23,69.94053074025624,70.13715700032242,68.85444316998657,68.93870544433594,3875900,0.0,0.0
308,2022-03-24,68.96680046399656,69.294498994099,68.50801537856096,68.95743560791016,3539500,0.0,0.0
309,2022-03-25,69.20085530405159,70.27757776769768,69.07913363393159,70.01541900634766,4401000,0.0,0.0
310,2022-03-28,70.071618376695,70.61466579722075,70.071618376695,70.58657836914062,3646200,0.0,0.0
311,2022-03-29,71.2887882210557,71.89737531710504,70.92363739208461,71.34496307373047,4651500,0.0,0.0
312,2022-03-30,70.73636966593358,71.5134811721898,70.58656056290657,71.49475860595703,4191400,0.0,0.0
313,2022-03-31,71.34496390556805,71.51349560884988,70.57720995579365,70.99854278564453,7711400,0.0,0.0
314,2022-04-01,71.03599626480546,71.56967881029999,70.32441715638181,71.55094909667969,6464700,0.0,0.0
315,2022-04-04,70.98917672778505,71.74756580807427,70.10906594295089,71.71011352539062,4791900,0.0,0.0
316,2022-04-05,71.41985982772935,72.8523755605906,71.41985982772935,72.51531219482422,4398500,0.0,0.0
317,2022-04-06,72.26252281669652,73.85420547768281,71.83183229835072,73.78866577148438,9991400,0.0,0.0
318,2022-04-07,73.84483575708002,75.48333528889968,73.60139954080246,75.29607391357422,8557200,0.0,0.0
319,2022-04-08,75.3054488028626,75.4271633555747,74.73431403277372,75.13691711425781,6428000,0.0,0.0
320,2022-04-11,75.24927962672258,75.67997016489096,74.8653990846834,75.3148193359375,9495700,0.0,0.0
321,2022-04-12,75.08073760689823,76.04511054279283,74.9871033409231,75.83912658691406,6488300,0.0,0.0
322,2022-04-13,75.83913780585993,76.17620121201605,75.67997095942304,75.82977294921875,4481200,0.0,0.0
323,2022-04-14,76.1761972232018,76.2791892109839,75.71741927790387,75.782958984375,7663700,0.0,0.0
324,2022-04-18,75.70805755324602,76.00766867283426,74.64069249325713,74.91221618652344,5230900,0.0,0.0
325,2022-04-19,74.76240469931358,75.72677773687286,74.71559470468286,75.47398376464844,4644600,0.0,0.0
326,2022-04-20,75.56816528272121,77.03734191565118,75.54933290898526,76.7830581665039,8789900,0.47,0.0
327,2022-04-21,76.84896645269009,77.71539917013968,76.74537045547493,77.31985473632812,4661100,0.0,0.0
328,2022-04-22,78.16745928645499,78.5347515926247,76.29332582866779,76.37808227539062,6136800,0.0,0.0
329,2022-04-25,76.73596446708645,77.37637287535557,75.39863616572242,77.04674530029297,5778300,0.0,0.0
330,2022-04-26,77.15976435320405,77.57414839527998,75.75651909960953,75.83185577392578,4716400,0.0,0.0
331,2022-04-27,75.60581916012252,76.94314011679238,75.53047531279852,75.99195098876953,4415500,0.0,0.0
332,2022-04-28,76.16147612407177,76.78304494292182,75.5869918240459,76.49109649658203,5400200,0.0,0.0
333,2022-04-29,73.21371720346798,73.41148944434855,71.74454787967755,72.56389617919922,14943400,0.0,0.0
334,2022-05-02,72.58273772955683,72.86527364379099,69.88925550522173,70.80278015136719,7133000,0.0,0.0
335,2022-05-03,70.51081089077462,71.06645559066953,69.62553865955532,70.1529312133789,6073200,0.0,0.0
336,2022-05-04,70.1341136003657,73.03478762705647,69.97401328215393,72.51680755615234,8806000,0.0,0.0
337,2022-05-05,72.03649450964929,72.3943742379651,71.16064193089665,71.65978240966797,5056300,0.0,0.0
338,2022-05-06,71.64096202810792,72.57331906308562,71.35842610953921,72.36612701416016,5379600,0.0,0.0
339,2022-05-09,71.90464413941686,73.87296102901767,71.63152805496577,73.14778900146484,5666800,0.0,0.0
340,2022-05-10,73.13838062976468,73.4491614743246,71.9329004403131,72.20601654052734,6030700,0.0,0.0
341,2022-05-11,72.33785347506429,73.515074145783,72.04590504798517,72.2813491821289,5555500,0.0,0.0
342,2022-05-12,72.91234684609915,73.34556324482301,72.2531060622119,73.03478240966797,5244700,0.0,0.0
343,2022-05-13,73.31730898248716,73.872960928771,72.4979679154312,73.83528900146484,5068600,0.0,0.0
344,2022-05-16,73.5904280482922,74.6263809430367,73.0912875653362,74.14608001708984,3981100,0.0,0.0
345,2022-05-17,73.93888957305211,74.29676212679095,72.9406014007307,74.18374633789062,4017100,0.0,0.0
346,2022-05-18,73.72227614052137,73.90121600601904,71.11355794158257,71.30191040039062,4590300,0.0,0.0
347,2022-05-19,70.32246539435909,70.97229362521064,69.61613286001996,70.74626922607422,5477100,0.0,0.0
348,2022-05-20,70.99111277439334,71.22655690864998,69.56903537681632,70.75566864013672,6937200,0.0,0.0
349,2022-05-23,71.17948545011387,72.30961462778333,70.98171320328102,72.06475067138672,3754700,0.0,0.0
350,2022-05-24,72.1777616394674,73.74111432212096,71.91406532798021,73.57159423828125,3539700,0.0,0.0
351,2022-05-25,72.80875139790548,73.39265551467507,72.39437455279112,72.978271484375,3733900,0.0,0.0
352,2022-05-26,73.8258727994975,74.12724104735962,73.06303599385592,73.60926818847656,4139100,0.0,0.0
353,2022-05-27,73.82588030969175,74.46628879969477,73.59043611756104,74.26851654052734,2742300,0.0,0.0
354,2022-05-31,73.9482889770572,74.69229328794778,73.29846806604448,74.22140502929688,5916500,0.0,0.0
355,2022-06-01,74.40977080801726,74.4568553266721,73.38323058282309,73.64692687988281,3963400,0.0,0.0
356,2022-06-02,73.9388950373803,74.68289953595686,72.7616740937819,74.6546401977539,3588900,0.0,0.0
357,2022-06-03,74.4191909625795,74.9277512379503,74.1743341962493,74.33443450927734,3150100,0.0,0.0
358,2022-06-06,74.58870546689374,75.04076140619937,74.01422115359418,74.19316101074219,2715500,0.0,0.0
359,2022-06-07,73.44916266976003,74.17433475096952,73.08187033233195,74.12724304199219,6609400,0.0,0.0
360,2022-06-08,74.00481168962682,74.02364406135081,73.25138748732468,73.33615112304688,3131300,0.0,0.0
361,2022-06-09,73.54333509083186,74.31559884099283,72.25310567988187,72.37553405761719,6327300,0.0,0.0
362,2022-06-10,71.74454596904351,72.75224670394314,70.77451716262065,72.16834259033203,4294600,0.0,0.0
363,2022-06-13,71.03820744584006,72.35669608984784,71.03820744584006,71.75395965576172,4490600,0.0,0.0
364,2022-06-14,71.44317595834166,71.61269603969892,69.37127023969559,69.94574737548828,3960400,0.0,0.0
365,2022-06-15,70.04934027106407,71.075880491831,68.80619545801162,69.84215545654297,6023400,0.0,0.0
366,2022-06-16,69.15465847566149,70.42605549367197,68.4577457788207,69.61612701416016,5342900,0.0,0.0
367,2022-06-17,69.3712762995903,70.09644120890722,68.75911999759306,69.7291488647461,11016400,0.0,0.0
368,2022-06-21,70.53907051319283,72.12125552754206,70.06818220160301,72.00823974609375,4456700,0.0,0.0
369,2022-06-22,72.07416864772273,73.59984946608587,71.91406833550786,73.37382507324219,4653700,0.0,0.0
370,2022-06-23,73.5998453381494,74.5698741209336,73.57159318877672,74.28733825683594,3932400,0.0,0.0
371,2022-06-24,74.75822792717263,75.83185273388683,74.56045569279745,75.70000457763672,5193400,0.0,0.0
372,2022-06-27,74.92775009803526,75.66233475622214,74.739397636772,75.22911834716797,4564600,0.0,0.0
373,2022-06-28,75.34213067292364,75.6905906139527,74.18374225234582,74.28733825683594,3193800,0.0,0.0
374,2022-06-29,74.60754494802441,75.33270978357345,74.38152057119146,75.03134155273438,2156900,0.0,0.0
375,2022-06-30,74.78649080098288,75.87894803091748,74.40977868593488,75.47398376464844,3565600,0.0,0.0
376,2022-07-01,75.86010485032634,77.24451035921656,75.6717452270459,77.19742584228516,4252900,0.0,0.0
377,2022-07-05,76.59469303349033,77.08441370676479,75.42688486958498,76.28390502929688,3068500,0.0,0.0
378,2022-07-06,76.6606140693449,77.19742642567725,76.23681030264989,76.302734375,4797900,0.0,0.0
379,2022-07-07,75.99195309110412,76.04845738556796,73.75994005237814,74.83356475830078,5148000,0.0,0.0
380,2022-07-08,74.67347274412958,74.94658883961903,73.67519177696423,73.78820037841797,3668500,0.0,0.0
381,2022-07-11,73.92946828062135,74.39093683510698,73.54333639867417,74.1178207397461,5459600,0.0,0.0
382,2022-07-12,74.0330622944849,74.71114262536587,73.41148626278218,73.75052642822266,3074500,0.0,0.0
383,2022-07-13,73.37381996812829,74.57929289300287,73.37381996812829,73.86354064941406,3343300,0.0,0.0
384,2022-07-14,72.85584099833683,73.90121363713963,72.60155728339264,73.77877807617188,5753200,0.0,0.0
385,2022-07-15,74.16491812141759,74.39094252669736,73.4303334153686,73.599853515625,4830600,0.0,0.0
386,2022-07-18,73.46800246652916,73.61868300241225,72.48855383513796,72.62982177734375,3526600,0.0,0.0
387,2022-07-19,72.97826587938859,73.38323010011943,72.77107388015163,73.01593780517578,3712500,0.0,0.0
388,2022-07-20,73.0822568526684,73.12963577140445,71.24407191563986,71.64202880859375,5405900,0.47,0.0
389,2022-07-21,71.51884802477143,72.26738283212093,71.3293395939806,72.16316223144531,4054400,0.0,0.0
390,2022-07-22,72.1631693249026,73.45179063591112,72.068411485689,73.4044189453125,2537700,0.0,0.0
391,2022-07-25,73.43285740676042,74.04874733403838,73.23387891868776,73.76448822021484,2427800,0.0,0.0
392,2022-07-26,73.2622915448517,74.48459397034974,73.10121477992,74.4087905883789,2572400,0.0,0.0
393,2022-07-27,74.07716813515742,74.86361204602366,73.66973394763713,74.6267318725586,2421400,0.0,0.0
394,2022-07-28,74.88255003708575,75.51738708865794,74.38984251785271,75.0341567993164,5078100,0.0,0.0
395,2022-07-29,74.4751205164778,75.0057369881691,73.23387079705594,74.60777282714844,5749800,0.0,0.0
396,2022-08-01,74.8162243770853,77.41242875076074,74.62672315206107,76.84391784667969,6899200,0.0,0.0
397,2022-08-02,77.24188263136678,77.27978432603733,75.90588223202285,76.04801177978516,20428800,0.0,0.0
398,2022-08-03,75.80166122733844,77.46929979846261,75.29947637834888,77.1566162109375,3587300,0.0,0.0
399,2022-08-04,76.89129297148622,77.24187094337462,76.23750148811466,76.64493560791016,2787900,0.0,0.0
400,2022-08-05,76.46490328809256,76.46490328809256,75.5079127650787,76.20907592773438,2408200,0.0,0.0
401,2022-08-08,76.50281904301458,76.76812368150313,76.21856717135223,76.56914520263672,5039700,0.0,0.0
402,2022-08-09,76.58809253657644,76.58809253657644,75.81112592659879,75.8584976196289,3254200,0.0,0.0
403,2022-08-10,76.27540130769006,76.54070589472774,75.70689044560822,76.12379455566406,3480300,0.0,0.0
404,2022-08-11,76.08591557447886,76.38912191120293,75.18576656647888,75.32789611816406,4932800,0.0,0.0
405,2022-08-12,75.49844311920673,76.2754097366809,75.41316250451601,76.07643127441406,3277500,0.0,0.0
406,2022-08-15,76.27540692218251,77.07132074188128,76.1143301580542,76.97657012939453,4257600,0.0,0.0
407,2022-08-16,77.16608526721213,78.05674977654365,77.16608526721213,77.86724853515625,2905800,0.0,0.0
408,2022-08-17,77.74405973518962,77.94303817224439,77.43137623595742,77.85775756835938,2128500,0.0,0.0
409,2022-08-18,77.62089589255845,78.62527277465658,77.45034187325948,78.50209045410156,2634300,0.0,0.0
410,2022-08-19,78.63473505311477,79.41170168049055,78.24625535393122,78.90003967285156,4663000,0.0,0.0
411,2022-08-22,78.63474341371625,78.71054680713168,77.6019492872166,77.65879821777344,4144100,0.0,0.0
412,2022-08-23,77.13765416389641,77.18502585566102,76.41753649639588,76.71126556396484,2567700,0.0,0.0
413,2022-08-24,76.92919962280027,76.92919962280027,76.23750640587511,76.7491683959961,2390900,0.0,0.0
414,2022-08-25,76.53124081599044,76.79655267415829,76.23751172356583,76.67337036132812,2660000,0.0,0.0
415,2022-08-26,76.62600371993155,76.93868006548831,74.92046352139717,75.05311584472656,3407600,0.0,0.0
416,2022-08-29,74.82571164703549,75.66900450085923,74.32352682723138,75.41316986083984,2273600,0.0,0.0
417,2022-08-30,75.56478181669983,75.77323754387024,74.66463997192928,74.85414123535156,3095500,0.0,0.0
418,2022-08-31,75.09101318575172,75.3942195113477,74.03926466249492,74.1055908203125,4054100,0.0,0.0
419,2022-09-01,74.02977962233045,75.61214447021484,73.688671638392,75.61214447021484,5924100,0.0,0.0
420,2022-09-02,75.93429701667785,76.19960161654515,73.82133021844318,74.06768035888672,3111700,0.0,0.0
421,2022-09-06,73.6034091620377,74.95836406870856,73.48970407420884,73.68868255615234,4137000,0.0,0.0
422,2022-09-07,73.99187619039276,74.53196984308956,73.8213294314461,74.42774200439453,4264500,0.0,0.0
423,2022-09-08,73.8687023235742,74.19086307451273,72.81695391890578,73.75499725341797,5775200,0.0,0.0
424,2022-09-09,73.54655599529944,74.68357789204202,73.15806905602356,73.9350357055664,6405300,0.0,0.0
425,2022-09-12,74.03926205981027,74.49407514672082,73.55602451040694,73.81185913085938,6390600,0.0,0.0
426,2022-09-13,73.4896898154136,73.74552440613803,71.37672308687887,71.47147369384766,3988500,0.0,0.0
427,2022-09-14,71.82206263560232,73.30966965248524,71.50937911019813,72.06841278076172,8077500,0.0,0.0
428,2022-09-15,72.22002585101183,72.26739754659935,70.61871362256909,71.281982421875,4982400,0.0,0.0
429,2022-09-16,71.38619648895047,71.81258508414007,71.14931634573679,71.71783447265625,5304400,0.0,0.0
430,2022-09-19,71.51885711545242,72.08736802207275,71.48095542447662,72.02104187011719,3646200,0.0,0.0
431,2022-09-20,71.72731491752985,71.89786893463797,70.87455206099861,71.21566009521484,2738600,0.0,0.0
432,2022-09-21,71.61359826101025,72.31476137884736,70.95980682887404,70.96928405761719,2884500,0.0,0.0
433,2022-09-22,70.92191384807683,71.75573658364165,70.78926154542029,71.4051513671875,3452100,0.0,0.0
434,2022-09-23,71.26303206386704,71.94524813488923,70.8650750987739,71.56623840332031,4471900,0.0,0.0
435,2022-09-26,71.5662258717604,71.80310600888605,70.85558546038344,71.06404113769531,3797200,0.0,0.0
436,2022-09-27,71.40515571109087,71.67046033254363,68.72367057610569,68.77104949951172,5260600,0.0,0.0
437,2022-09-28,69.3111355320638,69.55749291999251,68.4109865961357,69.08373260498047,6450900,0.0,0.0
438,2022-09-29,69.09321326568025,69.3585179263752,67.50137807250066,68.0035629272461,4617200,0.0,0.0
439,2022-09-30,68.22148507006227,68.49626691907551,66.47805058819597,66.56332397460938,7510600,0.0,0.0
440,2022-10-03,67.11287688154681,67.62453880478313,66.40223652633097,67.37818145751953,3840300,0.0,0.0
441,2022-10-04,67.53926839251491,68.61944131708476,67.48241946880343,68.06987762451172,4066900,0.0,0.0
442,2022-10-05,68.31622470228234,68.31622470228234,66.90442122070895,67.37818145751953,3467800,0.0,0.0
443,2022-10-06,67.24555372400536,67.33082712784493,65.84321973022556,65.9095458984375,3383000,0.0,0.0
444,2022-10-07,65.89058503538656,65.99481288230763,65.13256564487132,65.36944580078125,4316300,0.0,0.0
445,2022-10-10,65.39786229345388,65.75792471312525,64.27978780464744,64.8862075805664,4756700,0.0,0.0
446,2022-10-11,65.08519964554735,65.97586419396906,65.05677518099262,65.42630767822266,3974400,0.0,0.0
447,2022-10-12,65.59685938009132,66.14641587644759,65.44525260246955,65.483154296875,2819400,0.0,0.0
448,2022-10-13,65.92849236872841,67.52979744396309,65.11362398435652,67.283447265625,4459900,0.0,0.0
449,2022-10-14,67.57717743176744,68.35414413266821,67.16974323318476,67.58665466308594,4964800,0.0,0.0
450,2022-10-17,67.78562270755899,68.89422004378642,67.52978810442448,68.35413360595703,4118000,0.0,0.0
451,2022-10-18,69.11215514391162,70.96929465959529,68.62891761192496,69.09320068359375,10417100,0.0,0.0
452,2022-10-19,69.04583731775159,69.45327151562039,67.8140574928433,67.98461151123047,5301800,0.0,0.0
453,2022-10-20,67.96554361044734,68.46150001603446,66.94501163259652,67.00223541259766,3436100,0.47,0.0
454,2022-10-21,67.22159626454976,68.45195102808808,67.00222634311288,68.16582489013672,5947100,0.0,0.0
455,2022-10-24,68.70947098195852,69.23403919451853,67.92738124680146,68.69039154052734,3500900,0.0,0.0
456,2022-10-25,68.67132839855385,69.57740551536445,68.47103789725917,69.39619445800781,3983300,0.0,0.0
457,2022-10-26,69.63463628421378,70.25458722948709,69.15775206118444,70.03521728515625,3624800,0.0,0.0
458,2022-10-27,70.28319210187642,70.80776032883297,69.6823133837757,69.8444595336914,5128900,0.0,0.0
459,2022-10-28,68.32797225378673,71.22742926072875,67.99415474635568,71.18927764892578,5613100,0.0,0.0
460,2022-10-31,71.16065229715663,71.62799671914844,70.16873240795752,70.4262466430664,6690600,0.0,0.0
461,2022-11-01,70.34041893281797,71.10343655733563,70.14012844363404,70.33087921142578,3716000,0.0,0.0
462,2022-11-02,70.21643253668631,70.96037072769296,69.39619112694169,69.40572357177734,3991800,0.0,0.0
463,2022-11-03,68.87160298278935,69.39617841971291,68.73807601278592,69.04328155517578,3001600,0.0,0.0
464,2022-11-04,69.62509423380826,70.27365704650528,68.96699169950048,69.80631256103516,3947400,0.0,0.0
465,2022-11-07,70.09243476623195,70.58839838856318,69.73000540889382,70.10197448730469,3052500,0.0,0.0
466,2022-11-08,70.45487509573199,71.2941886772794,69.95891144738655,70.39764404296875,3291500,0.0,0.0
467,2022-11-09,70.35948573579667,70.46440083308761,70.02566827926859,70.0638198852539,3368700,0.0,0.0
468,2022-11-10,71.32280235984656,71.63754768959932,70.37857364726395,71.50402069091797,3828200,0.0,0.0
469,2022-11-11,71.40864626221612,71.89506293108667,70.23550787041049,71.12251281738281,3160000,0.0,0.0
470,2022-11-14,71.4372581513643,72.59131709928731,71.10344065017595,71.12251281738281,3243300,0.0,0.0
471,2022-11-15,71.99042836828518,72.41008143648602,71.13203551589297,71.83782196044922,3495900,0.0,0.0
472,2022-11-16,72.19072035782534,73.03003378876795,72.1525687550542,72.49592590332031,2799000,0.0,0.0
473,2022-11-17,72.34333498961024,72.72484382237424,71.57078487885306,71.8092269897461,4618500,0.0,0.0
474,2022-11-18,72.55316364861825,73.13496296879894,72.21934615589382,72.92513275146484,4060900,0.0,0.0
475,2022-11-21,73.15402327128633,73.71675033347977,72.81066611254867,73.36385345458984,4228200,0.0,0.0
476,2022-11-22,73.64999610830834,73.8121349879162,72.57223317246424,72.83929443359375,4288800,0.0,0.0
477,2022-11-23,73.0014211703258,73.44969340252739,72.94419740508273,73.3733901977539,3861400,0.0,0.0
478,2022-11-25,73.56415187360565,73.65953453209505,73.11588685141139,73.22079467773438,1388800,0.0,0.0
479,2022-11-28,73.00142997531673,73.41155065459786,72.72483628215736,72.84882354736328,2511800,0.0,0.0
480,2022-11-29,72.44823158180309,72.84881247930737,72.14302604894164,72.45777130126953,2499800,0.0,0.0
481,2022-11-30,72.35286481997888,73.8979721069336,72.20025839706616,73.8979721069336,5816100,0.0,0.0
482,2022-12-01,74.17455922525639,74.82312197550245,74.08872356905131,74.15548706054688,3507100,0.0,0.0
483,2022-12-02,73.88844106284995,74.63237927022112,73.69768301180888,74.55607604980469,2797000,0.0,0.0
484,2022-12-05,73.89796069853135,74.1364027400156,73.40199717730691,73.55460357666016,3160000,0.0,0.0
485,2022-12-06,73.64998924438873,74.07918206845152,73.14449320997157,73.64044952392578,3020100,0.0,0.0
486,2022-12-07,73.6881432494398,74.08872420183447,73.44016144604912,73.96473693847656,4032600,0.0,0.0
487,2022-12-08,73.80258465319234,74.55606244478959,73.49737910389625,74.52745056152344,2672300,0.0,0.0
488,2022-12-09,74.36532324380289,74.7372923373264,74.10780170110175,74.1841049194336,2516700,0.0,0.0
489,2022-12-12,74.38439189686636,75.0711062760686,74.03150226293053,74.9757308959961,4774600,0.0,0.0
490,2022-12-13,75.58613707527282,75.77688782283711,74.41299887539611,75.1092529296875,3760500,0.0,0.0
491,2022-12-14,75.2904650887419,76.14885065939897,74.93756823020746,75.67196655273438,3692000,0.0,0.0
492,2022-12-15,74.88034334414655,75.21416075847598,73.64998149418331,74.27946472167969,4021200,0.0,0.0
493,2022-12-16,73.88843772908223,74.50838863281189,73.67860752074218,74.16503143310547,9426200,0.0,0.0
494,2022-12-19,74.01243361581,75.27140773574698,73.84075499596968,74.37487030029297,3440300,0.0,0.0
495,2022-12-20,74.29854943498407,74.46068829392932,73.56414379465063,74.09825897216797,2831900,0.0,0.0
496,2022-12-21,74.41300875368562,75.33816528320312,74.3939365870672,75.33816528320312,3025200,0.0,0.0
497,2022-12-22,75.33816002807988,75.64336560941415,74.60376159935137,75.61475372314453,2548400,0.0,0.0
498,2022-12-23,75.54799124581179,75.90088816012553,75.29047698924644,75.77689361572266,1488500,0.0,0.0
499,2022-12-27,75.88180319806985,76.52083348579386,75.59567707566359,76.2442398071289,3078600,0.0,0.0
500,2022-12-28,76.46359576189722,76.72111725391386,75.16647041225318,75.17601013183594,1918700,0.0,0.0
501,2022-12-29,75.62428883116766,75.9771857192085,75.30954354805081,75.70059204101562,1954200,0.0,0.0
502,2022-12-30,75.66245098439713,75.7768985384499,74.5942277276257,75.14741516113281,2238600,0.0,0.0
503,2023-01-03,75.14740197236213,75.50983129104698,74.12687022667187,75.4716796875,2920200,0.0,0.0
504,2023-01-04,75.53845420042566,76.42545910150933,75.52892175565329,75.95811462402344,3976800,0.0,0.0
505,2023-01-05,75.84364723522444,76.12024089799675,74.8135830664033,74.9089584350586,2295600,0.0,0.0
506,2023-01-06,75.72920703011559,76.74019913368626,75.50983711197813,76.28239440917969,2274500,0.0,0.0
507,2023-01-09,76.26331034590416,76.68297071516544,74.92803330644287,75.09017944335938,2826000,0.0,0.0
508,2023-01-10,75.31908869508372,75.31908869508372,74.41300438537503,74.6895980834961,3397200,0.0,0.0
509,2023-01-11,74.81359715633471,75.08065114953455,73.14450242216022,73.56415557861328,9122200,0.0,0.0
510,2023-01-12,73.78351546541137,74.01241781744594,72.82020745544882,73.28755187988281,6059000,0.0,0.0
511,2023-01-13,73.14449465626572,74.39392882465671,73.03003983847101,74.25086212158203,3800100,0.0,0.0
512,2023-01-17,74.54653301957363,75.31908300573433,74.47022980999182,74.61329650878906,5615100,0.0,0.0
513,2023-01-18,74.38439455009626,74.70867958591988,72.78206336702885,72.7916030883789,3996300,0.0,0.0
514,2023-01-19,72.26702105426018,72.99188700138407,71.71384096926992,71.72337341308594,4436400,0.0,0.0
515,2023-01-20,71.74256662471713,72.50078325770453,71.05153337326333,72.4048080444336,11899800,0.47,0.0
516,2023-01-23,72.50080153261796,72.62556860907564,71.9249427853991,72.46240997314453,2463400,0.0,0.0
517,2023-01-24,72.35681468963062,72.93267327508649,71.50262286800927,72.88468933105469,4219100,0.0,0.0
518,2023-01-25,72.44320877198916,72.93268461841399,71.62740104973379,72.7215347290039,3142700,0.0,0.0
519,2023-01-26,72.57757851082766,72.7599292498463,72.09769504167434,72.49119567871094,3744000,0.0,0.0
520,2023-01-27,69.91902528091569,70.10138335617137,68.08587409773101,68.709716796875,13482900,0.0,0.0
521,2023-01-30,69.29516554319889,70.76361501485788,69.15120636969912,69.94780731201172,9191600,0.0,0.0
522,2023-01-31,70.4276845712296,71.54101756488416,70.31251724253399,71.53141784667969,5890100,0.0,0.0
523,2023-02-01,71.43545611693179,72.27045601979688,71.12833097836777,71.9729232788086,3722200,0.0,0.0
524,2023-02-02,71.19551065570103,71.21470277229115,70.36051079644047,70.76361846923828,5024700,0.0,0.0
525,2023-02-03,70.98436158008566,71.40666137434646,70.27413609900753,71.30108642578125,3861200,0.0,0.0
