,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
511,2022-12-19,0.7305349111557007,0.7338641285896301,0.7303854823112488,0.7305349111557007,0,0.0,0.0
512,2022-12-20,0.7329766154289246,0.7363336086273193,0.7297672033309937,0.7329766154289246,0,0.0,0.0
513,2022-12-21,0.7353265285491943,0.7359001040458679,0.733347475528717,0.7353265285491943,0,0.0,0.0
514,2022-12-22,0.7346081733703613,0.736881673336029,0.7314754128456116,0.7346081733703613,0,0.0,0.0
515,2022-12-23,0.7333098649978638,0.7368110418319702,0.7321715950965881,0.7333098649978638,0,0.0,0.0
516,2022-12-26,0.7358514070510864,0.7382361888885498,0.7335143089294434,0.7358514070510864,0,0.0,0.0
517,2022-12-27,0.737626314163208,0.7415867447853088,0.7370283007621765,0.737626314163208,0,0.0,0.0
518,2022-12-28,0.7393715381622314,0.7415041923522949,0.7353860139846802,0.7393715381622314,0,0.0,0.0
519,2022-12-29,0.7353265285491943,0.7383070588111877,0.7348834872245789,0.7353265285491943,0,0.0,0.0
520,2022-12-30,0.7378984093666077,0.7399460077285767,0.7364420890808105,0.7378984093666077,0,0.0,0.0
521,2023-01-02,0.739202082157135,0.7421866059303284,0.7361059784889221,0.739202082157135,0,0.0,0.0
522,2023-01-03,0.7375174760818481,0.7395082116127014,0.7310262322425842,0.7375174760818481,0,0.0,0.0
523,2023-01-04,0.7313095927238464,0.7413063049316406,0.7314218878746033,0.7313095927238464,0,0.0,0.0
524,2023-01-05,0.7415592074394226,0.7418673038482666,0.735640287399292,0.7415592074394226,0,0.0,0.0
525,2023-01-06,0.7374685406684875,0.7436050176620483,0.7318875789642334,0.7374685406684875,0,0.0,0.0
526,2023-01-09,0.7443134188652039,0.7486206293106079,0.7438650131225586,0.7443134188652039,0,0.0,0.0
527,2023-01-10,0.746619701385498,0.7476300001144409,0.7438317537307739,0.746619701385498,0,0.0,0.0
528,2023-01-11,0.7444409132003784,0.7459346652030945,0.743914783000946,0.7444409132003784,0,0.0,0.0
529,2023-01-12,0.7446016073226929,0.7488505244255066,0.74362713098526,0.7446016073226929,0,0.0,0.0
530,2023-01-13,0.7476076483726501,0.7506042122840881,0.7441473007202148,0.7476076483726501,0,0.0,0.0
531,2023-01-16,0.7464803457260132,0.7489514946937561,0.7452841997146606,0.7464803457260132,0,0.0,0.0
532,2023-01-17,0.746391236782074,0.7478089332580566,0.7443023920059204,0.746391236782074,0,0.0,0.0
533,2023-01-18,0.7468259930610657,0.749007523059845,0.7438207268714905,0.7468259930610657,0,0.0,0.0
534,2023-01-19,0.7409712672233582,0.7431408166885376,0.7396942377090454,0.7409712672233582,0,0.0,0.0
535,2023-01-20,0.7427323460578918,0.7459735870361328,0.7409932017326355,0.7427323460578918,0,0.0,0.0
536,2023-01-23,0.7479152083396912,0.7496814131736755,0.7453897595405579,0.7478871941566467,0,0.0,0.0
537,2023-01-24,0.7479375600814819,0.749265730381012,0.7455787062644958,0.7479375600814819,0,0.0,0.0
538,2023-01-25,0.7476747632026672,0.7495689988136292,0.7447513341903687,0.7476747632026672,0,0.0,0.0
539,2023-01-26,0.7473729848861694,0.7515689134597778,0.7459179162979126,0.7473729848861694,0,0.0,0.0
540,2023-01-27,0.7509706616401672,0.7517158389091492,0.7493218779563904,0.7509706616401672,0,0.0,0.0
541,2023-01-30,0.7516988515853882,0.7518966794013977,0.7486431002616882,0.7516988515853882,0,0.0,0.0
542,2023-01-31,0.747171938419342,0.7503958344459534,0.7423959970474243,0.747171938419342,0,0.0,0.0
543,2023-02-01,0.7515406608581543,0.7525303363800049,0.7499231696128845,0.7515406608581543,0,0.0,0.0
544,2023-02-02,0.7532956600189209,0.7540113925933838,0.7493611574172974,0.7532956600189209,0,0.0,0.0
545,2023-02-03,0.7509424090385437,0.7509198784828186,0.7450121641159058,0.7509424090385437,0,0.0,0.0
546,2023-02-06,0.7462853789329529,0.7464914917945862,0.7421701550483704,0.7462853789329529,0,0.0,0.0
547,2023-02-07,0.743992269039154,0.7461683750152588,0.7424952387809753,0.743992269039154,0,0.0,0.0
548,2023-02-08,0.7468203902244568,0.7484805583953857,0.7439479827880859,0.7468203902244568,0,0.0,0.0
549,2023-02-09,0.743770956993103,0.747697114944458,0.7430468797683716,0.743770956993103,0,0.0,0.0
550,2023-02-10,0.7435663342475891,0.7493387460708618,0.7423519492149353,0.7435663342475891,0,0.0,0.0
551,2023-02-13,0.7486487030982971,0.750457763671875,0.7474679946899414,0.7486487030982971,0,0.0,0.0
552,2023-02-14,0.7500131130218506,0.7531538605690002,0.7468538284301758,0.7500131130218506,0,0.0,0.0
553,2023-02-15,0.7495914697647095,0.7496026754379272,0.7440642714500427,0.7495914697647095,0,0.0,0.0
554,2023-02-16,0.7467925548553467,0.7485926747322083,0.7419388294219971,0.7467925548553467,0,0.0,0.0
555,2023-02-17,0.742225170135498,0.7426772117614746,0.7387597560882568,0.742225170135498,0,0.0,0.0
556,2023-02-20,0.741729736328125,0.7439313530921936,0.7411030530929565,0.741729736328125,0,0.0,0.0
557,2023-02-21,0.7433286309242249,0.7438594698905945,0.7393770217895508,0.7433286309242249,0,0.0,0.0
558,2023-02-22,0.7388307452201843,0.739951491355896,0.7375121116638184,0.7388307452201843,0,0.0,0.0
559,2023-02-23,0.7382580041885376,0.7397652864456177,0.7368979454040527,0.7382580041885376,0,0.0,0.0
560,2023-02-24,0.7383779287338257,0.7392512559890747,0.7319250702857971,0.7383779287338257,0,0.0,0.0
561,2023-02-27,0.7356349229812622,0.7388307452201843,0.7339987754821777,0.7356349229812622,0,0.0,0.0
562,2023-02-28,0.736702561378479,0.7375501990318298,0.7342952489852905,0.736702561378479,0,0.0,0.0
563,2023-03-01,0.7328584790229797,0.7361059784889221,0.7321501970291138,0.7328584790229797,0,0.0,0.0
564,2023-03-02,0.735856831073761,0.7362686395645142,0.733180820941925,0.735856831073761,0,0.0,0.0
565,2023-03-03,0.7355753779411316,0.7376861572265625,0.733030378818512,0.7355753779411316,0,0.0,0.0
566,2023-03-06,0.7351319789886475,0.7362740635871887,0.733788788318634,0.7351319789886475,0,0.0,0.0
567,2023-03-07,0.7344193458557129,0.7352995276451111,0.7277067303657532,0.7344193458557129,0,0.0,0.0
568,2023-03-08,0.7273785471916199,0.7275902032852173,0.7250738143920898,0.7273785471916199,0,0.0,0.0
569,2023-03-09,0.7246691584587097,0.7271193265914917,0.7237775325775146,0.7246691584587097,0,0.0,0.0
570,2023-03-10,0.7230135202407837,0.7264116406440735,0.7214747071266174,0.7230135202407837,0,0.0,0.0
571,2023-03-13,0.7265435457229614,0.7309567332267761,0.7246639132499695,0.7265435457229614,0,0.0,0.0
572,2023-03-14,0.7280563712120056,0.7325470447540283,0.727299153804779,0.7280563712120056,0,0.0,0.0
573,2023-03-15,0.7305188775062561,0.7320536971092224,0.7239190340042114,0.7305188775062561,0,0.0,0.0
574,2023-03-16,0.7264854907989502,0.7287036180496216,0.72536301612854,0.7264854907989502,0,0.0,0.0
575,2023-03-17,0.7289108037948608,0.7310582995414734,0.7260845899581909,0.7289108037948608,0,0.0,0.0
576,2023-03-20,0.7294052243232727,0.7324719429016113,0.727569043636322,0.7294052243232727,0,0.0,0.0
577,2023-03-21,0.7314754128456116,0.7328261733055115,0.7279980778694153,0.7314754128456116,0,0.0,0.0
578,2023-03-22,0.7294584512710571,0.7302414774894714,0.7286770939826965,0.7294584512710571,0,0.0,0.0
579,2023-03-23,0.7290382981300354,0.7336218357086182,0.7288205027580261,0.7290382981300354,0,0.0,0.0
580,2023-03-24,0.7290223836898804,0.7294052243232727,0.7244119644165039,0.7290223836898804,0,0.0,0.0
581,2023-03-27,0.7284700274467468,0.7307270765304565,0.7276484370231628,0.7284700274467468,0,0.0,0.0
582,2023-03-28,0.732380747795105,0.7346999049186707,0.7302308678627014,0.732380747795105,0,0.0,0.0
583,2023-03-29,0.7356564998626709,0.7374359369277954,0.7344570755958557,0.7356564998626709,0,0.0,0.0
584,2023-03-30,0.7372945547103882,0.7393496632575989,0.7363445162773132,0.7372945547103882,0,0.0,0.0
585,2023-03-31,0.7395410537719727,0.7403129935264587,0.7373000383377075,0.7395410537719727,0,0.0,0.0
586,2023-04-03,0.7406419515609741,0.744840145111084,0.7388798594474792,0.7406419515609741,0,0.0,0.0
587,2023-04-04,0.7443965673446655,0.745712161064148,0.7429917454719543,0.7443965673446655,0,0.0,0.0
588,2023-04-05,0.7441583871841431,0.7449344992637634,0.741729736328125,0.7441583871841431,0,0.0,0.0
589,2023-04-06,0.7432568073272705,0.7434943914413452,0.7405048608779907,0.7432568073272705,0,0.0,0.0
590,2023-04-07,0.7410151958465576,0.7416747212409973,0.7392786145210266,0.7410151958465576,0,0.0,0.0
591,2023-04-10,0.7405213713645935,0.7415812015533447,0.7379093170166016,0.7405213713645935,0,0.0,0.0
592,2023-04-11,0.7405542135238647,0.742390513420105,0.7399623990058899,0.7405542135238647,0,0.0,0.0
593,2023-04-12,0.7428040504455566,0.7443799376487732,0.7414052486419678,0.7428040504455566,0,0.0,0.0
594,2023-04-13,0.7440476417541504,0.749512791633606,0.7436437010765076,0.7440476417541504,0,0.0,0.0
595,2023-04-14,0.7496252059936523,0.751529335975647,0.7473562359809875,0.7496252059936523,0,0.0,0.0
596,2023-04-17,0.7482229471206665,0.749512791633606,0.7452175617218018,0.7482229471206665,0,0.0,0.0
597,2023-04-18,0.7467144727706909,0.7485590577125549,0.7464747428894043,0.7467144727706909,0,0.0,0.0
598,2023-04-19,0.7467758059501648,0.7472166419029236,0.7432181239128113,0.7467758059501648,0,0.0,0.0
599,2023-04-20,0.7425007820129395,0.7434723377227783,0.7413832545280457,0.7425007820129395,0,0.0,0.0
600,2023-04-21,0.7417957186698914,0.7421150207519531,0.7373108863830566,0.7417957186698914,0,0.0,0.0
601,2023-04-24,0.7386397123336792,0.7394918203353882,0.7371261119842529,0.7386397123336792,0,0.0,0.0
602,2023-04-25,0.7388962507247925,0.7394808530807495,0.7337618470191956,0.7388962507247925,0,0.0,0.0
603,2023-04-26,0.7343006730079651,0.7353265285491943,0.7330464720726013,0.7343006730079651,0,0.0,0.0
604,2023-04-27,0.7336380481719971,0.7356890439987183,0.7329336404800415,0.7336380481719971,0,0.0,0.0
605,2023-04-28,0.7353103756904602,0.7378767132759094,0.7317055463790894,0.7353103756904602,0,0.0,0.0
606,2023-05-01,0.7375121116638184,0.7390273213386536,0.7362632155418396,0.7375121116638184,0,0.0,0.0
607,2023-05-02,0.7378984093666077,0.7392130494117737,0.7333206534385681,0.7378984093666077,0,0.0,0.0
608,2023-05-03,0.7342413067817688,0.7350994944572449,0.7332130670547485,0.7342413067817688,0,0.0,0.0
609,2023-05-04,0.7335734367370605,0.7368653416633606,0.7336111664772034,0.7335734367370605,0,0.0,0.0
610,2023-05-05,0.7394808530807495,0.7452508807182312,0.7391583919525146,0.7394808530807495,0,0.0,0.0
611,2023-05-08,0.7473841309547424,0.7509875297546387,0.7470770478248596,0.7473841309547424,0,0.0,0.0
612,2023-05-09,0.7478089332580566,0.7482789158821106,0.7460014224052429,0.7478089332580566,0,0.0,0.0
613,2023-05-10,0.7476635575294495,0.7498781681060791,0.7464859485626221,0.7476635575294495,0,0.0,0.0
614,2023-05-11,0.7478256821632385,0.7483349442481995,0.7410866022109985,0.7478256821632385,0,0.0,0.0
615,2023-05-12,0.7411249876022339,0.7418177723884583,0.7383561134338379,0.7411249876022339,0,0.0,0.0
616,2023-05-15,0.7377895712852478,0.7417187094688416,0.7370880246162415,0.7377895712852478,0,0.0,0.0
617,2023-05-16,0.7426661252975464,0.7459346652030945,0.7411580085754395,0.7426661252975464,0,0.0,0.0
618,2023-05-17,0.7419938445091248,0.7438871264457703,0.7388088703155518,0.7419938445091248,0,0.0,0.0
619,2023-05-18,0.7425724267959595,0.7434391379356384,0.7402417659759521,0.7425724267959595,0,0.0,0.0
620,2023-05-19,0.740867018699646,0.7424676418304443,0.739546537399292,0.740867018699646,0,0.0,0.0
621,2023-05-22,0.7413997650146484,0.7415427565574646,0.7397927045822144,0.7413997650146484,0,0.0,0.0
622,2023-05-23,0.7405816912651062,0.7416197061538696,0.7381435632705688,0.7405816912651062,0,0.0,0.0
623,2023-05-24,0.7407736778259277,0.7410151958465576,0.7354022860527039,0.7407736778259277,0,0.0,0.0
624,2023-05-25,0.7359163761138916,0.7360517978668213,0.7329068183898926,0.7359163761138916,0,0.0,0.0
625,2023-05-26,0.7329658269882202,0.7352508902549744,0.7324504852294922,0.7329658269882202,0,0.0,0.0
626,2023-05-29,0.7348078489303589,0.7363227605819702,0.7345973253250122,0.7348078489303589,0,0.0,0.0
627,2023-05-30,0.7352400422096252,0.7370554804801941,0.7346081733703613,0.7352400422096252,0,0.0,0.0
628,2023-05-31,0.7353103756904602,0.7367894053459167,0.7325631976127625,0.7353103756904602,0,0.0,0.0
629,2023-06-01,0.737136960029602,0.7440476417541504,0.7361330389976501,0.737136960029602,0,0.0,0.0
630,2023-06-02,0.7438815832138062,0.7458789944648743,0.7435330748558044,0.7438815832138062,0,0.0,0.0
631,2023-06-05,0.7446959614753723,0.7451509237289429,0.7428923845291138,0.7446959614753723,0,0.0,0.0
632,2023-06-06,0.7436050176620483,0.7466475963592529,0.7434115409851074,0.7436050176620483,0,0.0,0.0
633,2023-06-07,0.746346652507782,0.7504352927207947,0.7448678612709045,0.746346652507782,0,0.0,0.0
634,2023-06-08,0.7478536367416382,0.7500187754631042,0.7470324635505676,0.7478536367416382,0,0.0,0.0
635,2023-06-09,0.7483909726142883,0.7511511445045471,0.7479263544082642,0.7483909726142883,0,0.0,0.0
636,2023-06-12,0.7498050332069397,0.7510213851928711,0.7472389340400696,0.7498050332069397,0,0.0,0.0
637,2023-06-13,0.7483349442481995,0.7525983452796936,0.7475182414054871,0.7483349442481995,0,0.0,0.0
638,2023-06-14,0.7510495781898499,0.7532956600189209,0.7508184313774109,0.7510495781898499,0,0.0,0.0
639,2023-06-15,0.7503901720046997,0.7559550404548645,0.7488449215888977,0.7503901720046997,0,0.0,0.0
640,2023-06-16,0.7563209533691406,0.7582535743713379,0.7553611993789673,0.7563209533691406,0,0.0,0.0
641,2023-06-19,0.7576905488967896,0.7587829232215881,0.7559664249420166,0.7576905488967896,0,0.0,0.0
642,2023-06-20,0.7570309042930603,0.7573462724685669,0.7536305785179138,0.7570309042930603,0,0.0,0.0
643,2023-06-21,0.7561094164848328,0.7589845061302185,0.7550132274627686,0.7561094164848328,0,0.0,0.0
644,2023-06-22,0.7598206996917725,0.7610929608345032,0.7588520050048828,0.7598206996917725,0,0.0,0.0
645,2023-06-23,0.7606934905052185,0.7609191536903381,0.7561436891555786,0.7606934905052185,0,0.0,0.0
646,2023-06-26,0.7596071362495422,0.7611508965492249,0.7589672207832336,0.7596071362495422,0,0.0,0.0
647,2023-06-27,0.7604562640190125,0.7624043226242065,0.7582995891571045,0.7604562640190125,0,0.0,0.0
648,2023-06-28,0.7577077746391296,0.7581443786621094,0.7533410787582397,0.7577077746391296,0,0.0,0.0
649,2023-06-29,0.7546144127845764,0.7552869915962219,0.7527682781219482,0.7546144127845764,0,0.0,0.0
650,2023-06-30,0.7547169327735901,0.7571283578872681,0.7528873085975647,0.7547169327735901,0,0.0,0.0
651,2023-07-03,0.7547169327735901,0.7558236122131348,0.7534205317497253,0.7547169327735901,0,0.0,0.0
652,2023-07-04,0.7548308968544006,0.7572888731956482,0.7543810606002808,0.7548308968544006,0,0.0,0.0
653,2023-07-05,0.7562294006347656,0.7565441131591797,0.752303957939148,0.7562294006347656,0,0.0,0.0
654,2023-07-06,0.7526776194572449,0.7532843351364136,0.7479991316795349,0.7526776194572449,0,0.0,0.0
655,2023-07-07,0.7482005953788757,0.7527116537094116,0.7470715045928955,0.7482005953788757,0,0.0,0.0
656,2023-07-10,0.7531254291534424,0.7536419630050659,0.7517553567886353,0.7531254291534424,0,0.0,0.0
657,2023-07-11,0.7533524632453918,0.7549676895141602,0.7524850964546204,0.7533524632453918,0,0.0,0.0
658,2023-07-12,0.7559893131256104,0.7607628703117371,0.7556750774383545,0.7559893131256104,0,0.0,0.0
659,2023-07-13,0.7585641741752625,0.762945294380188,0.757972002029419,0.7585641741752625,0,0.0,0.0
660,2023-07-14,0.7626311182975769,0.7638835906982422,0.7573176026344299,0.7626311182975769,0,0.0,0.0
661,2023-07-17,0.7561436891555786,0.7598206996917725,0.7558807134628296,0.7561436891555786,0,0.0,0.0
662,2023-07-18,0.7574896812438965,0.7594571113586426,0.7552413940429688,0.7574896812438965,0,0.0,0.0
663,2023-07-19,0.7595205903053284,0.7600863575935364,0.7579891681671143,0.7595205903053284,0,0.0,0.0
664,2023-07-20,0.7597051858901978,0.7623113393783569,0.7579259872436523,0.7597051858901978,0,0.0,0.0
665,2023-07-21,0.7590593695640564,0.7602249979972839,0.7560864686965942,0.7590593695640564,0,0.0,0.0
666,2023-07-24,0.7562008500099182,0.7602134346961975,0.7559950351715088,0.7562008500099182,0,0.0,0.0
667,2023-07-25,0.7590363621711731,0.7606529593467712,0.7570309042930603,0.7590363621711731,0,0.0,0.0
668,2023-07-26,0.7583168745040894,0.7591862082481384,0.7555609345436096,0.7583168745040894,0,0.0,0.0
669,2023-07-27,0.7573118805885315,0.7599939703941345,0.7573519945144653,0.7573118805885315,0,0.0,0.0
670,2023-07-28,0.7560293078422546,0.7572258114814758,0.7548707723617554,0.7560293078422546,0,0.0,0.0
671,2023-07-31,0.7546600699424744,0.7605140805244446,0.7540966272354126,0.7546600699424744,0,0.0,0.0
672,2023-08-01,0.7580351233482361,0.7583858370780945,0.7519248723983765,0.7580351233482361,0,0.0,0.0
673,2023-08-02,0.7536646723747253,0.753528356552124,0.7492095828056335,0.7536646723747253,0,0.0,0.0
674,2023-08-03,0.7494341731071472,0.7499512434005737,0.7475405931472778,0.7494341731071472,0,0.0,0.0
675,2023-08-04,0.7490299940109253,0.7499062418937683,0.7466921806335449,0.7490299940109253,0,0.0,0.0
676,2023-08-07,0.7477753758430481,0.7487384080886841,0.7463522553443909,0.7477753758430481,0,0.0,0.0
677,2023-08-08,0.747875988483429,0.7482229471206665,0.7406968474388123,0.747875988483429,0,0.0,0.0
678,2023-08-09,0.7448789477348328,0.7460459470748901,0.7432789206504822,0.7448789477348328,0,0.0,0.0
679,2023-08-10,0.7452231645584106,0.7476523518562317,0.7450177073478699,0.7452231645584106,0,0.0,0.0
680,2023-08-11,0.7437819838523865,0.7455453872680664,0.7427048087120056,0.7437819838523865,0,0.0,0.0
681,2023-08-14,0.7440587282180786,0.7442137002944946,0.7419388294219971,0.7440587282180786,0,0.0,0.0
682,2023-08-15,0.7430082559585571,0.743992269039154,0.7407572269439697,0.7430082559585571,0,0.0,0.0
683,2023-08-16,0.7412843704223633,0.742225170135498,0.7393606305122375,0.7412843704223633,0,0.0,0.0
684,2023-08-17,0.738737940788269,0.74091637134552,0.7379692792892456,0.738737940788269,0,0.0,0.0
685,2023-08-18,0.7382689118385315,0.739393413066864,0.736702561378479,0.7382689118385315,0,0.0,0.0
686,2023-08-21,0.7384651899337769,0.7409602999687195,0.7367568016052246,0.7384651899337769,0,0.0,0.0
687,2023-08-22,0.7383888363838196,0.7400829195976257,0.737261950969696,0.7383888363838196,0,0.0,0.0
688,2023-08-23,0.7380019426345825,0.7390437126159668,0.7351265549659729,0.7380019426345825,0,0.0,0.0
689,2023-08-24,0.7394425868988037,0.7402033805847168,0.7360193133354187,0.7394425868988037,0,0.0,0.0
690,2023-08-25,0.7360084652900696,0.7370283007621765,0.733180820941925,0.7360084652900696,0,0.0,0.0
691,2023-08-28,0.7356186509132385,0.7368870973587036,0.7347106337547302,0.7356186509132385,0,0.0,0.0
692,2023-08-29,0.7352346181869507,0.7364638447761536,0.7333528995513916,0.7352346181869507,0,0.0,0.0
693,2023-08-30,0.7375229597091675,0.7400171756744385,0.7365831136703491,0.7375229597091675,0,0.0,0.0
694,2023-08-31,0.7388088703155518,0.7399076819419861,0.7376154065132141,0.7388088703155518,0,0.0,0.0
695,2023-09-01,0.7402088642120361,0.7412898540496826,0.7357323169708252,0.7402088642120361,0,0.0,0.0
696,2023-09-04,0.7355915904045105,0.7366156578063965,0.7350562810897827,0.7355915904045105,0,0.0,0.0
697,2023-09-05,0.7353644371032715,0.7354941964149475,0.7315877676010132,0.7353644371032715,0,0.0,0.0
698,2023-09-06,0.7331969141960144,0.734025776386261,0.7313844561576843,0.7331969141960144,0,0.0,0.0
699,2023-09-07,0.7331916093826294,0.7335465550422668,0.7308605909347534,0.7331916093826294,0,0.0,0.0
700,2023-09-08,0.7308071851730347,0.7348780632019043,0.7305562496185303,0.7308071851730347,0,0.0,0.0
701,2023-09-11,0.7338372468948364,0.7372674345970154,0.7334712743759155,0.7338372468948364,0,0.0,0.0
702,2023-09-12,0.7364475131034851,0.7383888363838196,0.7357160449028015,0.7364475131034851,0,0.0,0.0
703,2023-09-13,0.7379528880119324,0.7395957112312317,0.7365180253982544,0.7379528880119324,0,0.0,0.0
704,2023-09-14,0.7378712296485901,0.7406529784202576,0.7378494143486023,0.7378712296485901,0,0.0,0.0
705,2023-09-15,0.7399295568466187,0.7411249876022339,0.7380890846252441,0.7399295568466187,0,0.0,0.0
706,2023-09-18,0.7395410537719727,0.742291271686554,0.7392622232437134,0.7395410537719727,0,0.0,0.0
707,2023-09-19,0.7414547204971313,0.7469598650932312,0.7414217591285706,0.7414547204971313,0,0.0,0.0
708,2023-09-20,0.7438981533050537,0.7465193271636963,0.7427157759666443,0.7438981533050537,0,0.0,0.0
709,2023-09-21,0.7420214414596558,0.742390513420105,0.7395246028900146,0.7420214414596558,0,0.0,0.0
710,2023-09-22,0.7419773936271667,0.7449066638946533,0.7416911721229553,0.7419773936271667,0,0.0,0.0
711,2023-09-25,0.7420048713684082,0.743267834186554,0.7412183880805969,0.7420048713684082,0,0.0,0.0
712,2023-09-26,0.7434723377227783,0.7436603307723999,0.73991858959198,0.7434723377227783,0,0.0,0.0
713,2023-09-27,0.7396668791770935,0.7406364679336548,0.738737940788269,0.7396668791770935,0,0.0,0.0
714,2023-09-28,0.7406858801841736,0.7421755790710449,0.7400007843971252,0.7406858801841736,0,0.0,0.0
715,2023-09-29,0.7412348985671997,0.7453064322471619,0.7386506795883179,0.7412348985671997,0,0.0,0.0
716,2023-10-02,0.7367187738418579,0.7373543977737427,0.7312614321708679,0.7367187738418579,0,0.0,0.0
717,2023-10-03,0.7311919331550598,0.7311010360717773,0.7280881404876709,0.7311919331550598,0,0.0,0.0
718,2023-10-04,0.7294424772262573,0.7303908467292786,0.7258000373840332,0.7294424772262573,0,0.0,0.0
719,2023-10-05,0.7275795936584473,0.7294477820396423,0.7254841327667236,0.7275795936584473,0,0.0,0.0
720,2023-10-06,0.7296234965324402,0.73250412940979,0.7281942367553711,0.7296234965324402,0,0.0,0.0
721,2023-10-09,0.7320054769515991,0.7346027493476868,0.7312667369842529,0.7320054769515991,0,0.0,0.0
722,2023-10-10,0.7363499402999878,0.7369413375854492,0.7344785928726196,0.7363499402999878,0,0.0,0.0
723,2023-10-11,0.7361818552017212,0.7368165254592896,0.7342790961265564,0.7361818552017212,0,0.0,0.0
724,2023-10-12,0.7355915904045105,0.736485481262207,0.7317269444465637,0.7355915904045105,0,0.0,0.0
725,2023-10-13,0.7307911515235901,0.7332990765571594,0.7305455803871155,0.7307911515235901,0,0.0,0.0
726,2023-10-16,0.7329068183898926,0.7346243262290955,0.7323485612869263,0.7329068183898926,0,0.0,0.0
727,2023-10-17,0.734516441822052,0.7347484827041626,0.7298257946968079,0.734516441822052,0,0.0,0.0
728,2023-10-18,0.7324396967887878,0.7343329787254333,0.7300389409065247,0.7324396967887878,0,0.0,0.0
729,2023-10-19,0.7291924953460693,0.729804515838623,0.7278285026550293,0.7291924953460693,0,0.0,0.0
730,2023-10-20,0.7291126847267151,0.7314593195915222,0.728146493434906,0.7291126847267151,0,0.0,0.0
731,2023-10-23,0.7297672033309937,0.7312079668045044,0.7280086874961853,0.7297672033309937,0,0.0,0.0
732,2023-10-24,0.7305402159690857,0.7319786548614502,0.727077066898346,0.7305402159690857,0,0.0,0.0
733,2023-10-25,0.7277172803878784,0.7283214926719666,0.7242283225059509,0.7277172803878784,0,0.0,0.0
734,2023-10-26,0.7244853973388672,0.7251894474029541,0.7226947546005249,0.7244853973388672,0,0.0,0.0
735,2023-10-27,0.7239032983779907,0.7249003052711487,0.7211053371429443,0.7239032983779907,0,0.0,0.0
736,2023-10-30,0.7213237881660461,0.7238456606864929,0.7211937308311462,0.7213237881660461,0,0.0,0.0
737,2023-10-31,0.7231390476226807,0.723908543586731,0.7202483415603638,0.7231390476226807,0,0.0,0.0
738,2023-11-01,0.7206376194953918,0.7224180698394775,0.7198646664619446,0.7206376194953918,0,0.0,0.0
739,2023-11-02,0.7228358387947083,0.7262322306632996,0.721959114074707,0.7228358387947083,0,0.0,0.0
740,2023-11-03,0.7274314761161804,0.7317483425140381,0.7267600297927856,0.7274314761161804,0,0.0,0.0
741,2023-11-06,0.7320322394371033,0.7337295413017273,0.7308178544044495,0.7320322394371033,0,0.0,0.0
742,2023-11-07,0.7300708889961243,0.7303534746170044,0.7260476350784302,0.7300708889961243,0,0.0,0.0
743,2023-11-08,0.726295530796051,0.7270084023475647,0.7244381904602051,0.726295530796051,0,0.0,0.0
744,2023-11-09,0.7249948978424072,0.7274208664894104,0.7243070006370544,0.7249948978424072,0,0.0,0.0
745,2023-11-10,0.7242702841758728,0.7251105904579163,0.72178715467453,0.7242702841758728,0,0.0,0.0
746,2023-11-13,0.7246954441070557,0.7258105874061584,0.7230344414710999,0.7246954441070557,0,0.0,0.0
747,2023-11-14,0.72455894947052,0.7294691205024719,0.7223972082138062,0.72455894947052,0,0.0,0.0
748,2023-11-15,0.7299589514732361,0.7323163747787476,0.7294158935546875,0.7299589514732361,0,0.0,0.0
749,2023-11-16,0.7308124899864197,0.7311545014381409,0.7259264588356018,0.7308124899864197,0,0.0,0.0
750,2023-11-17,0.7271616458892822,0.7294797301292419,0.7262427806854248,0.7271616458892822,0,0.0,0.0
751,2023-11-20,0.7289161086082458,0.7304548621177673,0.7273944020271301,0.7289161086082458,0,0.0,0.0
752,2023-11-21,0.7286452054977417,0.7310475707054138,0.7282949686050415,0.7286452054977417,0,0.0,0.0
753,2023-11-22,0.7298737168312073,0.7304388284683228,0.7265276908874512,0.7298737168312073,0,0.0,0.0
754,2023-11-23,0.730326771736145,0.7325363159179688,0.7293945550918579,0.730326771736145,0,0.0,0.0
755,2023-11-24,0.7301934957504272,0.7356186509132385,0.7293307781219482,0.7301934957504272,0,0.0,0.0
756,2023-11-27,0.7336488366127014,0.7340742945671082,0.7320376038551331,0.7336488366127014,0,0.0,0.0
757,2023-11-28,0.7349158525466919,0.7373380661010742,0.7346944808959961,0.7349158525466919,0,0.0,0.0
758,2023-11-29,0.7373000383377075,0.7384597659111023,0.7346027493476868,0.7373000383377075,0,0.0,0.0
759,2023-11-30,0.7358243465423584,0.7378548979759216,0.7339233756065369,0.7358243465423584,0,0.0,0.0
760,2023-12-01,0.7376535534858704,0.7410700917243958,0.7377569079399109,0.7376535534858704,0,0.0,0.0
761,2023-12-04,0.7413612604141235,0.7414327263832092,0.7373760938644409,0.7413612604141235,0,0.0,0.0
762,2023-12-05,0.7386069893836975,0.7387706637382507,0.7357864379882812,0.7386069893836975,0,0.0,0.0
763,2023-12-06,0.7357810139656067,0.7380346655845642,0.7357377409934998,0.7357810139656067,0,0.0,0.0
764,2023-12-07,0.7357377409934998,0.7368056178092957,0.7343384027481079,0.7357377409934998,0,0.0,0.0
765,2023-12-08,0.735369861125946,0.7379528880119324,0.7349536418914795,0.735369861125946,0,0.0,0.0
